X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1754433,5931519,4649,,508805,0,,0,2,,East,2011/2012,CONSTELLATION DRIVE,HOME PLACE,,Non-Injury Crash,No,2012,,West,,0,,Flat,,,,,,Bright sun,180813,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1792973,5500969,4650,,564210,0,,0,2,,West,2016/2017,QUEEN ST WEST,WERAROA ROAD,,Non-Injury Crash,No,2017,,West,,0,,Flat,,,,,,Bright sun,1864500,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,42,Horowhenua District,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1758961,5435848,4651,,569202,0,,0,2,,Null,2015/2016,VICTORIA ST,VICTORIA SLIP,,Non-Injury Crash,No,2016,,South,,0,,Flat,,,,,,Overcast,1924500,0,0,0,2,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,46,Lower Hutt City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1771500,5914411,4652,,521602,0,0,0,2,0,West,2003/2004,ELLIOT ST,WELLINGTON ST,,Non-Injury Crash,No,2004,0,West,0,0,0,Hill Road,0,,0,,0,Overcast,647500,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1757721,5919763,4653,,514301,0,,0,1,,Null,2012/2013,WELLESLEY ST BRIDGE,WELLESLEY OFF NBD,,Non-Injury Crash,No,2012,,West,,0,,Hill Road,,,,,,Overcast,440400,0,0,0,4,,,0,,,,,,Auckland Region,Bridge,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null
1215236,5034078,4654,,609011,0,,0,2,,North,2007/2008,LOWER HOLLYFORD ROAD,GUNNS CAMP,,Non-Injury Crash,No,2008,,South,,0,,Flat,,,,,,Bright sun,3174500,0,0,0,1,,,0,,,,,,Southland Region,Nil,2-way,Unsealed,,0,0,,100,,Null,0,0,,73,Southland District,Unknown,,,,,0,0,Open,0,,,Fine,Null
1772436,5874157,4655,,526200,0,,0,2,,North,2009/2010,GEORGE ST,ESCOTTS ROAD,,Minor Crash,No,2009,,South,,0,,Flat,,,,,,Twilight,839402,1,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,13,Waikato District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1566764,5180175,4656,,590702,0,,0,1,,East,2016/2017,RICCARTON ROAD,PAEROA ST,,Non-Injury Crash,No,2017,,West,,0,,Flat,,,,,,Overcast,2470800,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Unknown,,,,,0,0,Urban,1,,,Fine,Null
1597507,5152704,4657,,596901,0,,0,0,,North,2015/2016,SH 75,SLAUGHTERHOUSE ROAD,,Minor Crash,Yes,2016,,North,,0,,Hill Road,,,,,,Bright sun,2714401,1,0,1,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,60,Christchurch City,Unknown,,,,,0,0,Open,0,,,Fine,Null
1707167,6049445,4658,,501802,0,0,0,1,1,South,1999/2000,KOKOPU ROAD,ROYDON DRIVE,,Non-Injury Crash,No,2000,0,North,0,0,0,Hill Road,0,,0,,0,Twilight,69000,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,2,Whangarei District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1703399,5652359,4659,,552702,0,0,0,1,0,West,2017/2018,SURREY ROAD,DERBY ROAD SOUTH,,Minor Crash,No,2018,0,East,0,0,0,Hill Road,0,,0,,0,Dark,1607501,1,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,33,New Plymouth District,Unknown,0,0,0,1,0,0,Open,0,0,0,Fine,Null
1758413,5918004,4660,,517400,0,0,1,1,0,South,2010/2011,BROADWAY,MORROW ST,,Non-Injury Crash,No,2010,0,North,0,0,0,Flat,0,,0,,0,Bright sun,451300,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,60,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1764023,5914109,4661,,520303,0,0,0,0,0,South,2017/2018,MOUNT WELLINGTON HIGHWAY,TE HORETA ROAD,,Non-Injury Crash,No,2017,0,South,0,0,0,Flat,0,,0,,0,Dark,627600,0,0,0,4,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,76,Auckland,Unknown,0,0,0,0,1,0,Urban,0,0,0,Fine,Null
1748927,5970208,4662,,505500,0,,0,2,,Null,2000/2001,WHITAKER ROAD,PALMER ST,,Non-Injury Crash,No,2001,,North,,0,,Flat,,,,,,Dark,141101,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1768435,5472203,4663,,565901,0,,0,2,,Null,2000/2001,MAZENGARB ROAD,MICHAEL ROAD,,Non-Injury Crash,No,2001,,South,,0,,Flat,,,,,,Dark,2000902,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,43,Kapiti Coast District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1238699,4887821,4664,,610040,0,0,0,1,0,South,2011/2012,SH 6,PISA ROAD,,Non-Injury Crash,Yes,2011,0,North,0,0,0,Flat,0,,0,,0,Dark,3074600,0,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,73,Southland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1718163,6042759,4665,,503800,0,0,0,2,0,North,2015/2016,TAUROA ST,SMEATON DRIVE,,Non-Injury Crash,No,2016,0,North,0,0,0,Flat,0,,0,,1,Overcast,107908,0,0,0,2,0,0,0,0,1,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,2,Whangarei District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1764172.143,5911129.843,4666,,520500,0,0,0,1,0,South,2019/2020,MOUNT WELLINGTON HIGHWAY,HILLSIDE ROAD,,Non-Injury Crash,No,2019,0,South,0,0,0,Flat,0,,0,,0,Bright sun,636600,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,1,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1749963,5425932,4667,,576800,0,,0,1,,Null,2016/2017,SH 1N,EAST PORTAL,,Non-Injury Crash,Yes,2016,,West,,0,,Hill Road,,,,,,Overcast,2181700,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Unknown,,,,,0,0,Urban,1,,,Fine,Null
1692972.752,5674063.553,4668,,552500,0,0,0,1,0,North,2019/2020,HUATOKI STREET,CAMDEN STREET,,Non-Injury Crash,No,2020,0,West,0,0,1,Hill Road,0,,0,,0,Overcast,1565900,0,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,33,New Plymouth District,Nil,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1748620,5424766,4669,,576301,0,0,0,3,0,North,2013/2014,ADELAIDE ROAD,BOYD TERRACE,,Non-Injury Crash,No,2013,0,North,0,0,0,Hill Road,0,,0,,0,Dark,2165300,0,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1773467,5578397,4670,,556600,1,,0,0,,Null,2005/2006,SPRINGVALE ROAD,PARSONS ST,,Minor Crash,No,2005,,South,,0,,Flat,,,,,,Bright sun,1721100,1,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,37,Whanganui District,Give way,,,,,0,0,Urban,1,,,Fine,Null
1790049,5841222,4671,,527401,0,0,0,0,0,South,2008/2009,HARRIS ST,FAIRFIELD AVENUE,,Non-Injury Crash,No,2009,0,North,0,0,1,Flat,0,,0,,0,Dark,944700,0,0,0,2,0,0,0,0,0,,0,1,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,13,Waikato District,Nil,0,0,0,1,0,0,Urban,1,0,0,Fine,Frost
1754946,5945083,4672,,505907,0,0,0,0,0,Null,2010/2011,BRIGHTSIDE ROAD,BEVERLEY ROAD,,Non-Injury Crash,No,2010,0,East,0,0,0,Hill Road,0,,0,,0,Dark,173416,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,76,Auckland,Nil,0,0,0,1,0,0,Urban,0,0,0,Light rain,Null
1760452,5918688,4673,,516102,0,,0,2,,Null,2003/2004,SHORE ROAD,VICTORIA AVENUE,,Non-Injury Crash,No,2003,,West,,0,,Flat,,,,,,Bright sun,483000,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
2039867,5706980,4674,,544802,0,0,0,2,0,Null,2006/2007,ALICE ST,NEWTON ST,,Non-Injury Crash,No,2006,0,North,0,0,0,Flat,0,,0,,0,Dark,1385101,0,0,0,2,0,0,0,0,1,,0,1,Gisborne Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,28,Gisborne District,Give way,0,1,0,0,0,0,Urban,0,0,0,Fine,Null
2036761,5708869,4675,,544600,0,,0,1,,West,2003/2004,GLADSTONE ROAD,CARNARVON ST,,Non-Injury Crash,No,2004,,East,,0,,Flat,,,,,,Bright sun,1373700,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,28,Gisborne District,Nil,,,,,0,0,Urban,1,,,Fine,Null
1749417.665,5944928.476,4676,,506003,0,,0,2,,Null,2019/2020,EAST COAST ROAD,NEWMAN ROAD,,Non-Injury Crash,No,2019,,North,,0,,Flat,,,,,,Bright sun,175702,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,80,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Strong wind
1444923,5045341,4677,,600500,0,0,0,2,0,West,2001/2002,HIGH ST,BELT ST,,Non-Injury Crash,No,2001,0,East,0,0,0,Flat,0,,0,,0,Overcast,2819700,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,66,Waimate District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1623807,5431116,4678,,582500,0,0,0,1,0,East,2003/2004,Z CPK MILLERS ACRE,HALIFAX/TRAFALGAR,,Non-Injury Crash,No,2003,0,North,0,0,0,Flat,0,,0,,0,Overcast,2320100,0,0,0,1,0,0,0,0,1,,0,0,Nelson Region,Nil,Off road,Sealed,0,0,0,0,50,0,Null,0,0,,52,Nelson City,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1878586.801,5792743.826,4679,75,538811,0,,0,1,,South,2018/2019,036-0028,MANGOREWA STM BR,,Non-Injury Crash,Yes,2019,,North,,0,,Hill Road,,,,,,Dark,1250001,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,24,Rotorua District,Unknown,,,,,0,0,Open,0,,,Light rain,Null
1574812,5181924,4680,,593000,0,0,1,1,0,East,2003/2004,WAINONI ROAD,AVONSIDE DRIVE,,Minor Crash,No,2004,0,North,0,0,0,Flat,0,,0,,0,Dark,2569500,1,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1692851,5676123,4681,,551800,0,0,0,2,0,West,2014/2015,SH 45,BROUGHAM ST,,Serious Crash,Yes,2015,0,East,0,0,0,Flat,0,,0,,0,Bright sun,1592000,0,0,0,2,0,0,0,0,2,,0,0,Taranaki Region,Nil,1-way,Sealed,0,0,1,0,50,0,Null,1,0,,33,New Plymouth District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1850198,5771752,4682,,535261,0,0,0,0,0,South,2011/2012,SH 1N,PURIRI ROAD,,Non-Injury Crash,Yes,2011,0,South,1,0,0,Flat,0,,0,,0,Overcast,1134204,0,0,0,3,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,19,South Waikato District,Unknown,0,0,0,0,1,0,Open,0,0,0,Fine,Null
1738323,5704239,4683,,550700,0,0,0,1,1,North,2016/2017,SH 3,PILOT ROAD,,Minor Crash,Yes,2016,0,North,0,0,0,Flat,0,,0,,0,Dark,1552500,1,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,33,New Plymouth District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1241959,4829161,4684,,612100,0,0,0,0,0,West,2017/2018,SH 1S,SUIR ST,,Non-Injury Crash,Yes,2018,0,East,0,0,0,Flat,0,,0,,0,Dark,3158300,0,0,0,2,0,0,0,0,0,,0,1,Southland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,75,Invercargill City,Unknown,0,0,0,0,0,0,Urban,1,0,0,Heavy rain,Null
1760357,5436888,4685,,568402,0,,0,1,,North,2018/2019,CONNOLLY ST,MELLING ROAD,,Non-Injury Crash,No,2018,,North,,0,,Flat,,,,,,Overcast,1941000,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,46,Lower Hutt City,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1755608,5919957,4686,,515302,0,,0,1,,Null,2008/2009,PONSONBY ROAD,FRANKLIN ROAD,,Non-Injury Crash,No,2008,,South,,0,,Flat,,,,,,Overcast,431100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null
1755120,5447002,4687,,570500,0,0,0,2,0,North,2014/2015,GLOAMING HILL,ONEPOTO ROAD,,Minor Crash,No,2015,0,North,0,0,0,Hill Road,0,,0,,0,Dark,2045502,1,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,44,Porirua City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1907199,5574071,4688,,549100,0,0,0,0,0,North,2006/2007,SH 2,RACECOURSE ROAD N,,Serious Crash,Yes,2006,0,South,0,0,1,Flat,0,Christmas New Year,1,,0,Twilight,1516201,1,0,0,2,0,0,0,0,0,1,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,1,0,70,0,Off,0,0,,32,Central Hawke's Bay District,Nil,0,0,0,0,1,0,Urban,0,0,0,Fine,Null
1850737,5801388,4689,,535231,0,0,0,1,0,North,2001/2002,TE POI SOUTH ROAD,SH 28,,Non-Injury Crash,No,2001,0,South,1,0,0,Hill Road,0,,0,,0,Overcast,1115200,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,15,Matamata-Piako District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1718899,6046070,4690,,503000,0,,0,1,,Null,2011/2012,SH 1N,SELWYN AVENUE,,Non-Injury Crash,Yes,2011,,South,,0,,Flat,,,,,,Bright sun,98100,0,0,0,4,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,None,1,0,,2,Whangarei District,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1809479,5803987,4691,75,527932,0,0,0,0,0,West,2014/2015,KAIPAKI ROAD,GOODWIN ROAD,,Non-Injury Crash,No,2014,0,East,0,0,0,Flat,0,,0,,0,Overcast,985300,0,0,0,2,0,0,0,0,0,,0,1,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,1,0,,17,Waipa District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1755684,5921244,4692,,515202,0,,0,1,,North,2015/2016,SH 1N,FANSHAWE OFF SBD,,Non-Injury Crash,Yes,2016,,South,,0,,Flat,,,,,,Dark,425600,0,0,0,4,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,80,,On,1,0,,76,Auckland,Unknown,,,,,0,0,Open,0,,,Fine,Null
1901310,5550492,4693,,549602,0,,0,1,,South,2005/2006,PORANGAHAU ROAD,LAKE ROAD,,Non-Injury Crash,No,2006,,East,,0,,Hill Road,,,,,,Bright sun,1526100,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,32,Central Hawke's Bay District,Nil,,,,,1,0,Open,0,,,Fine,Null
1800251,5515485,4694,45,561500,0,0,0,1,1,North,2008/2009,HIMATANGI BLOCK ROAD,FOXTON SHANNON ROAD,,Minor Crash,No,2008,0,South,0,0,0,Flat,0,,0,,0,Twilight,1785100,1,0,0,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,42,Horowhenua District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1761602,5436900,4695,,568402,0,,0,1,,Null,2012/2013,HIGH ST,MILITARY ROAD,,Non-Injury Crash,No,2013,,West,,0,,Flat,,,,,,Overcast,1942000,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Give way,,,,,1,0,Urban,0,,,Fine,Null
1781495,5872487,4696,,521135,0,,0,0,,Null,2004/2005,SH 1N,HORACE RUSSELL DRIVE,,Non-Injury Crash,Yes,2005,,North,,0,,Flat,,Queens Birthday,,,,Overcast,843000,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,80,,None,0,0,,13,Waikato District,Give way,,,,,0,0,Open,2,,,Heavy rain,Null
1441128,5276911,4697,,585316,0,0,0,1,1,South,2016/2017,SH 6,STAFFORD ROAD,,Minor Crash,Yes,2016,0,North,1,0,0,Flat,0,,0,,0,Bright sun,2421500,2,0,0,2,0,0,0,0,0,,0,0,West Coast Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,57,Westland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1768289,5904420,4698,,523820,0,,0,1,,Null,2018/2019,REDOUBT ROAD,WILISA RISE,,Minor Crash,No,2018,,East,,0,,Hill Road,,,,,,Bright sun,759901,1,0,0,3,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1750013,5430707,4699,,574500,0,,0,1,,North,2009/2010,SH 1N,AOTEA ON NBD,,Non-Injury Crash,Yes,2010,,North,,0,,Flat,,,,,,Overcast,2093500,0,0,0,3,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,100,,Null,0,0,,47,Wellington City,Nil,,,,,0,0,Open,1,,,Heavy rain,Null
1743142.67,5922571.923,4700,45,513512,0,,0,2,,South,2019/2020,DON BUCK ROAD,ROYAL ROAD,,Non-Injury Crash,No,2020,,North,,0,,Null,,,,,,Bright sun,224900,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1758437,5918093,4701,,517400,0,,0,1,,Null,2001/2002,BROADWAY,REMUERA ROAD,,Minor Crash,No,2001,,North,,0,,Flat,,,,,,Bright sun,451300,1,0,0,4,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1858519,5540812,4702,,549800,0,0,0,1,0,South,2011/2012,SH 2,MAHARAHARA ROAD,,Non-Injury Crash,Yes,2012,0,North,0,0,1,Flat,0,,0,,0,Dark,1538500,0,0,0,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,41,Tararua District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1868532,5711323,4703,,541750,0,,0,4,,North,2000/2001,LAKE TERRACE,HINERAU GROVE,,Non-Injury Crash,No,2000,,North,,0,,Flat,,Christmas New Year,,,,Overcast,1267113,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,21,Taupo District,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1239824,4876436,4704,,610040,0,,0,1,,South,2011/2012,SH 6,GAP ROAD WEST,,Non-Injury Crash,Yes,2011,,South,,0,,Flat,,,,,,Bright sun,3075000,0,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,73,Southland District,Unknown,,,,,0,0,Open,0,,,Fine,Null
1768194,5902421,4705,,525001,0,,0,2,,South,2005/2006,GREAT SOUTH ROAD,BROWNS ROAD,,Non-Injury Crash,No,2005,,North,,0,,Flat,,Labour Weekend,,,,Dark,750800,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1800454,5815315,4706,,529700,0,,0,1,,Null,2006/2007,TRISTRAM ST,BRYCE ST,,Non-Injury Crash,No,2007,,North,,0,,Flat,,,,,,Overcast,910700,0,0,0,3,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,16,Hamilton City,Traffic Signals,,,,,0,0,Urban,1,,,Light rain,Null
2021778,5739534,4707,,543601,0,0,0,0,0,South,2012/2013,WHATATUTU ROAD,PUHA SETTLEMENT ROAD,,Minor Crash,No,2012,0,South,0,0,0,Hill Road,0,,0,,0,Overcast,1354700,4,0,0,2,0,0,0,0,0,,0,0,Gisborne Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,28,Gisborne District,Nil,0,0,0,1,0,0,Open,1,0,0,Light rain,Null
1406111,4916962,4708,,603100,0,,1,1,,Null,2001/2002,MORAY PLACE,STUART ST W,,Non-Injury Crash,No,2002,,South,,0,,Hill Road,,,,,,Overcast,2903400,0,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,71,Dunedin City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1727968,6007343,4709,,501815,0,,0,1,,South,2003/2004,SH 1N,ARTILLERY ROAD,,Non-Injury Crash,Yes,2004,,South,,0,,Hill Road,,,,,,Overcast,81300,0,0,0,3,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,2,Whangarei District,Nil,,,,,0,0,Open,1,,,Fine,Null
1758497,5918334,4710,,517400,0,,0,1,,Null,1999/2000,BROADWAY,KHYBER PASS ROAD,,Minor Crash,No,2000,,East,,0,,Flat,,,,,,Overcast,451000,1,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1580347,5175027,4711,,596200,0,,0,1,,Null,2010/2011,WAKEFIELD AVENUE,DUNCAN ST,,Minor Crash,No,2010,,North,,0,,Flat,,,,,,Bright sun,2705901,1,0,0,2,,,0,,,1,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1758139,5927034,4712,,508010,0,,0,0,,Null,2006/2007,LAKE ROAD,NORTHCROFT ST,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Bright sun,324902,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Traffic Signals,,,,,1,0,Urban,0,,,Fine,Null
1758614,5447573,4713,,572200,0,0,0,1,1,North,2004/2005,THE ANCHORAGE,SPINNAKER DRIVE,,Non-Injury Crash,No,2005,0,South,0,0,0,Hill Road,0,,0,,0,Bright sun,2071205,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,44,Porirua City,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1597797,5150173,4714,,596800,0,0,0,2,0,East,2007/2008,RUE GREHAN,LIBEAU LANE,,Non-Injury Crash,No,2007,0,West,0,0,0,Flat,0,,0,,0,Overcast,2715700,0,0,0,1,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1458635,5084515,4715,,598900,0,0,0,2,0,South,2007/2008,KELVIN ST,PAGES ROAD,,Minor Crash,No,2007,0,North,0,0,0,Flat,0,,0,,0,Overcast,2784802,1,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,64,Timaru District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
