X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1957602,5788966,1146,,541900,0,,0,0,,South,2011/2012,WAINUI ROAD,KOWHAI ST,,Non-Injury Crash,No,2011,,North,,0,,Flat,,,,,,Overcast,1294602,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,70,,Null,2,0,,25,Whakatane District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1824058,5530680,1147,,562500,0,,0,2,,Null,2003/2004,SH 3,UPPER MAIN ST,,Minor Crash,Yes,2004,,East,,0,,Flat,,,,,,Bright sun,1844100,1,0,0,4,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,40,Palmerston North City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1761754,5435792,1148,,568602,0,,0,1,,West,2011/2012,WATERLOO ROAD,WAIWHETU ROAD,,Non-Injury Crash,No,2011,,East,,0,,Flat,,,,,,Bright sun,1972700,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Nil,,,,,1,0,Urban,0,,,Fine,Null
1887731.426,5820457.038,1149,45,536642,0,0,0,1,0,West,2017/2018,WELCOME BAY ROAD,REID ROAD,,Non-Injury Crash,No,2018,0,West,0,0,1,Hill Road,0,,0,,0,Twilight,1206403,0,0,0,2,0,0,0,1,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,22,Western Bay of Plenty District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1816675,5528540,1150,,561811,0,,0,2,,Null,2016/2017,LONGBURN RONGOTEA ROAD,NO 1 LINE LONGBURN,,Minor Crash,No,2016,,North,,0,,Flat,,,,,,Bright sun,1794601,1,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,100,,Off,0,0,,40,Palmerston North City,Stop,,,,,0,0,Open,0,,,Fine,Null
1721708,6044908,1151,,503700,0,,0,2,,West,2002/2003,RIVERSIDE DRIVE,MACKESY ROAD,,Non-Injury Crash,No,2003,,West,,0,,Flat,,,,,,Dark,102206,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,80,,None,0,0,,2,Whangarei District,Nil,,,,,0,0,Open,0,,,Fine,Null
1420838,4919543,1152,,604901,0,,0,1,,East,2009/2010,CAPE SAUNDERS ROAD,PAPANUI INLET ROAD,,Non-Injury Crash,No,2009,,West,,0,,Flat,,,,,,Overcast,2945100,0,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Unsealed,,0,0,,100,,Null,1,0,,71,Dunedin City,Unknown,,,,,0,0,Open,0,,,Fine,Null
1768720,5900998,1153,,525001,0,,0,0,,South,2004/2005,Z CPK SOUTHMALL SC,STATION ROAD,,Minor Crash,No,2005,,South,,0,,Flat,,,,,,Bright sun,751600,1,0,0,0,,,0,,,1,,,Auckland Region,Nil,Off road,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
1822914,5928825,1154,,533100,0,,0,1,,Null,2005/2006,WHARF ROAD,TIKI ROAD,,Minor Crash,No,2006,,West,,0,,Flat,,,,,,Bright sun,1044500,1,0,0,2,,,0,,,1,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,11,Thames-Coromandel District,Stop,,,,,0,0,Urban,0,,,Fine,Null
1495157,5366234,1155,,584410,0,,0,1,,West,2014/2015,SH 6,FERN ARCH HALF BR,,Non-Injury Crash,Yes,2015,,West,,0,,Flat,,,,,,Bright sun,2388800,0,0,0,2,,,0,,,,,,West Coast Region,Nil,2-way,Sealed,,0,0,,100,,Null,1,0,,55,Buller District,Unknown,,,,,0,0,Open,0,,,Fine,Null
1764976,5914779,1156,,520301,0,,0,0,,North,2010/2011,JELLICOE ROAD,DUNLOP LANE,,Non-Injury Crash,No,2010,,North,,0,,Flat,,,,,,Bright sun,628100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,76,Auckland,Give way,,,,,0,0,Urban,1,,,Fine,Null
1751388,5911407,1157,,514700,0,,0,1,,East,2000/2001,TAUNTON TERRACE,CONNELL ST,,Non-Injury Crash,No,2000,,East,,0,,Hill Road,,,,,,Dark,367800,0,0,0,1,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1710335,6068005,1158,,501802,0,0,0,1,0,South,2006/2007,SH 1N,HUKERENUI ROAD,,Minor Crash,Yes,2006,0,West,1,0,0,Flat,0,Labour Weekend,0,,0,Dark,65600,2,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,2,Whangarei District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1965282,5664994,1159,65,545301,0,0,0,1,0,West,2009/2010,SH 2,TE KUMI ROAD,,Non-Injury Crash,Yes,2010,0,North,0,0,0,Hill Road,0,,0,,0,Overcast,1392600,0,0,0,3,0,0,0,1,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,29,Wairoa District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1567850,5180556,1160,,589500,0,,0,1,,Null,2011/2012,STRAVEN ROAD,KILMARNOCK ST,,Minor Crash,No,2012,,North,,0,,Flat,,,,,,Dark,2545102,1,0,1,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1483356,5259954,1161,,585315,0,,0,1,,Null,2002/2003,SH 73,KELLYS CRK BR,,Non-Injury Crash,Yes,2002,,South,,0,,Flat,,,,,,Overcast,2422700,0,0,0,1,,,0,,,,,,West Coast Region,Bridge,2-way,Sealed,,0,0,,100,,Null,0,0,,57,Westland District,Give way,,,,,0,0,Open,0,,,Light rain,Null
1802409,5818081,1162,,529503,0,,0,1,,North,2010/2011,TRAMWAY ROAD,ALDERSON ROAD,,Non-Injury Crash,No,2011,,South,,0,,Flat,,,,,,Overcast,872400,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Unknown,,,,,0,0,Urban,1,,,Light rain,Null
1765810,5899551,1163,,524811,0,,0,1,,Null,2001/2002,PALMERS ROAD,TAITIMU DRIVE,,Non-Injury Crash,No,2002,,West,,0,,Hill Road,,,,,,Bright sun,773816,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
1769607,5905403,1164,,523712,0,,0,2,,Null,2009/2010,THOMAS ROAD,ASPIRING AVENUE,,Non-Injury Crash,No,2010,,East,,0,,Hill Road,,,,,,Twilight,713209,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,None,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1843483,5804968,1165,75,535242,0,,0,1,,Null,2007/2008,SH 27,MANGAWHERO BR,,Minor Crash,Yes,2008,,North,,0,,Hill Road,,,,,,Bright sun,1115700,2,0,0,2,,,0,,,,,,Waikato Region,Bridge,2-way,Sealed,,0,0,,100,,Null,0,0,,15,Matamata-Piako District,Unknown,,,,,1,0,Open,0,,,Fine,Null
1815427,5541151,1166,,561422,0,,0,2,,West,2007/2008,STEWART ROAD,AWAHURI FEILDING ROAD,,Serious Crash,No,2007,,East,,0,,Hill Road,,,,,,Bright sun,1788600,1,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,2,,100,,Null,0,0,,39,Manawatu District,Nil,,,,,0,0,Open,1,,,Fine,Null
1762087.24,5916958.237,1167,,516302,0,,0,1,,Null,2018/2019,KORAHA STREET,REMUERA ROAD,,Serious Crash,No,2019,,West,,0,,Hill Road,,,,,,Dark,463300,0,1,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,On,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1751209,5927348,1168,,510010,0,0,0,0,0,South,2007/2008,LANCASTER ROAD,MELBA ST,,Non-Injury Crash,No,2007,0,North,0,0,0,Flat,0,,0,,0,Dark,341400,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,0,1,0,Urban,1,0,0,Light rain,Null
1768060,5908599,1169,,523502,0,0,0,0,0,East,2006/2007,JOHNSTONES ROAD,LESTER LANE,,Non-Injury Crash,No,2006,0,West,0,0,0,Flat,0,,0,,0,Dark,702500,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,1,1,0,Fine,Null
1767437,5904926,1170,,524604,0,,0,2,,Null,2004/2005,GREAT SOUTH ROAD,CAVENDISH DRIVE,,Non-Injury Crash,No,2005,,North,,0,,Flat,,,,,,Bright sun,780302,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1741209,5976087,1171,,506660,0,0,0,0,0,West,2009/2010,SH 1N,SAUNDERS ROAD,,Minor Crash,Yes,2009,0,East,0,0,0,Hill Road,1,,0,,0,Dark,136700,1,0,1,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,80,0,None,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1620923,5430077,1172,,583000,0,,0,1,,Null,2012/2013,SH 6 TAHUNANUI DRIVE,BISLEY AVENUE,,Non-Injury Crash,Yes,2013,,South,,0,,Flat,,,,,,Overcast,2333100,0,0,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,52,Nelson City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1738806,5978422,1173,,506660,0,,0,2,,Null,2012/2013,SH 1N,WAYBY VALLEY ROAD,,Serious Crash,Yes,2012,,North,,0,,Flat,,Christmas New Year,,,,Overcast,136400,3,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,3,,100,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Open,0,,,Fine,Null
1745295,5428106,1174,,574900,0,0,0,1,0,East,2007/2008,KARORI ROAD,EAGLE ST,,Non-Injury Crash,No,2007,0,West,0,0,0,Flat,0,,1,,0,Overcast,2109100,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1621452,5427468,1175,,583700,0,,0,1,,Null,2009/2010,WAIMEA ROAD,THE RIDGEWAY,,Non-Injury Crash,No,2009,,North,,0,,Hill Road,,,,,,Twilight,2338200,0,0,0,3,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,70,,Off,1,0,,52,Nelson City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1888920,5774200,1176,,538741,0,0,0,0,0,Null,2011/2012,SH 30,OWHATA ROAD,,Non-Injury Crash,Yes,2011,0,East,0,0,0,Flat,0,,0,,1,Dark,1254410,0,0,0,2,0,0,0,0,0,,0,1,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,60,0,On,1,0,,24,Rotorua District,Give way,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1929730,5605184,1177,,548200,0,0,0,1,0,West,2015/2016,KING ST NORTH,QUEEN ST WEST,,Non-Injury Crash,No,2016,0,West,0,0,0,Flat,0,,0,,0,Bright sun,1490700,0,0,0,2,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,30,Hastings District,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1769807,5901370,1178,,523814,0,,0,2,,North,2006/2007,SH 1N,ALFRISTON OBR,,Non-Injury Crash,Yes,2007,,South,,0,,Hill Road,,Easter,,,,Bright sun,759510,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1949480,5790760,1179,,542430,0,0,0,2,0,West,2011/2012,STEWART ST,SPENCE LANE,,Non-Injury Crash,No,2012,0,East,0,0,0,Flat,0,,0,,0,Dark,1310900,0,0,0,2,0,0,0,0,1,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,25,Whakatane District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1577401,5230563,1180,,585803,0,0,0,0,0,West,2010/2011,GEORGES ROAD,SH 1S,,Minor Crash,No,2010,0,East,0,0,0,Flat,0,,0,,0,Dark,2440600,1,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Unsealed,0,0,0,0,100,0,None,0,0,,58,Hurunui District,Unknown,0,0,0,1,0,0,Open,1,0,0,Fine,Frost
1523573,5157424,1181,75,597506,0,,0,1,,Null,2018/2019,SH 1S,RAKAIA OBR,,Non-Injury Crash,Yes,2018,,North,,0,,Flat,,,,,,Dark,2726900,0,0,0,2,,,0,,,,,,Canterbury Region,Bridge,2-way,Sealed,,0,0,,100,,On,0,0,,62,Selwyn District,Unknown,,,,,1,0,Open,0,,,Fine,Null
1753423,5932984,1182,,508807,0,,0,1,,South,2008/2009,SH 1N,GREVILLE OBR,,Non-Injury Crash,Yes,2008,,North,,0,,Flat,,,,,,Bright sun,180811,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,Null,1,0,,76,Auckland,Unknown,,,,,0,0,Open,0,,,Fine,Null
1217064,4863505,1183,,612740,0,0,0,1,0,South,2011/2012,RIVERTON-OTAUTAU ROAD,MURRAY ROAD,,Minor Crash,No,2011,0,North,1,0,0,Flat,0,,0,,0,Twilight,3186500,1,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,73,Southland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1289376,5007385,1184,55,609031,0,0,0,0,1,West,2008/2009,SH 6,CARDRONA-ROARING MEG PACK,,Minor Crash,Yes,2008,0,South,0,0,0,Hill Road,0,,0,,0,Dark,3039900,1,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,70,Queenstown-Lakes District,Unknown,0,0,0,0,0,0,Open,1,0,0,Fine,Null
1949198.885,5789832.692,1185,,542430,0,0,0,0,0,North,2019/2020,ARAWA ROAD,CUTLER CRESCENT,,Non-Injury Crash,No,2019,0,South,0,0,1,Flat,1,,0,,0,Dark,1311900,0,0,0,2,0,0,0,0,0,,0,1,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,25,Whakatane District,Nil,0,0,0,1,0,0,Urban,1,0,0,Fine,Null
1838668,5825083,1186,,534604,0,,0,1,,Null,2009/2010,SH 27,GIVEN ROAD,,Fatal Crash,Yes,2009,,North,,1,,Flat,,,,,,Dark,1098100,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,15,Matamata-Piako District,Nil,,,,,1,0,Open,0,,,Fine,Null
1770716,5576896,1187,,555800,0,,0,1,,Null,2017/2018,PURIRI ST,MOSSTON ROAD,,Minor Crash,No,2017,,East,,0,,Flat,,,,,,Overcast,1714900,2,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,37,Whanganui District,Give way,,,,,0,0,Urban,1,,,Fine,Null
1754032,5935863,1188,,508704,0,,0,1,,West,2006/2007,OTEHA VALLEY ROAD,HARROWGLEN DRIVE,,Minor Crash,No,2007,,West,,0,,Hill Road,,,,,,Overcast,178607,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
1793743,5559781,1189,,559230,0,0,0,0,1,West,2008/2009,SH 3,UNION LINE,,Non-Injury Crash,Yes,2009,0,West,0,0,0,Flat,0,,0,,0,Overcast,1733000,0,0,0,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,38,Rangitikei District,Nil,0,0,0,0,0,0,Open,1,0,0,Fine,Null
1884336,5826018,1190,,536831,0,0,0,2,0,North,2009/2010,CONCORD AVENUE,CRANE ST,,Non-Injury Crash,No,2009,0,South,0,0,0,Flat,0,,0,,0,Dark,1200500,0,0,0,2,0,0,0,0,1,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,23,Tauranga City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Strong wind
1800014,5818959,1191,,529401,0,0,0,1,1,Null,2015/2016,WYMER TERRACE,CHEQUERS AVENUE,,Non-Injury Crash,No,2016,0,South,0,0,0,Flat,0,,0,,0,Dark,879500,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,40,0,On,0,0,,16,Hamilton City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1765187.869,5900917.489,1192,,524821,0,0,0,1,0,South,2019/2020,FINLAYSON AVENUE,KOPARA PLACE,,Non-Injury Crash,No,2020,0,South,0,0,1,Hill Road,0,,0,,0,Dark,774411,0,0,0,2,0,1,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,1,0,0,Urban,0,0,0,Fine,Null
1564945,5183624,1193,,588900,0,0,0,2,0,East,2009/2010,KENDAL AVENUE,BURNSIDE CRESCENT E,,Non-Injury Crash,No,2009,0,East,0,0,0,Flat,0,,0,,0,Overcast,2518000,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1822073,5529623,1194,,562800,0,0,0,1,0,South,2010/2011,MAIN ST,PRINCESS ST,,Non-Injury Crash,No,2010,0,North,0,0,0,Flat,0,,0,,0,Dark,1829200,0,0,1,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,40,Palmerston North City,Nil,0,0,0,0,0,0,Urban,0,1,0,Light rain,Null
1932662,5600545,1195,,548821,0,0,0,1,0,Null,2017/2018,IONA ROAD,WOODFORD HEIGHTS,,Non-Injury Crash,No,2017,0,East,0,0,0,Hill Road,0,,0,,0,Dark,1506500,0,0,0,2,0,0,0,0,0,,0,1,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,30,Hastings District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1745903,5923788,1196,,513522,0,,0,2,,East,1999/2000,LUCKENS ROAD,MATISSE DRIVE,,Non-Injury Crash,No,2000,,West,,0,,Hill Road,,,,,,Bright sun,224251,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1756492,5932335,1197,,507400,0,0,0,2,0,West,2016/2017,NEWHAVEN TERRACE,BEACH ROAD,,Non-Injury Crash,No,2017,0,East,0,0,0,Flat,0,,0,,0,Twilight,150000,0,0,0,1,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1924933,5601720,1198,,545842,0,0,0,1,0,West,2003/2004,MANGAROA ROAD,SH 50A,,Non-Injury Crash,No,2003,0,West,1,0,0,Flat,0,,0,,0,Dark,1470213,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,30,Hastings District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1756465,5919997,1199,,514000,0,,1,1,,Null,2009/2010,WELLINGTON ST,WELLINGTON ON NBD,,Non-Injury Crash,No,2010,,West,,0,,Hill Road,,,,,,Overcast,417400,0,0,0,1,,,0,,,,,,Auckland Region,Motorway ramp,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1767428,5907636,1200,,523602,0,,0,2,,Null,2007/2008,EAST TAMAKI ROAD,FERGUSON ROAD,,Non-Injury Crash,No,2007,,West,,0,,Flat,,,,,,Overcast,709900,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Heavy rain,Null
1803780,5790691,1201,,531002,0,,0,1,,Null,2015/2016,ALEXANDRA ST,MUTU ST,,Non-Injury Crash,No,2016,,South,,0,,Flat,,,,,,Dark,971300,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,17,Waipa District,Give way,,,,,0,0,Urban,1,,,Fine,Null
1243659,4847375,1202,,611700,0,,0,2,,Null,2012/2013,ELLES ROAD,OHARA ST,,Minor Crash,No,2013,,South,,0,,Flat,,,,,,Overcast,3114100,1,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,75,Invercargill City,Give way,,,,,0,0,Urban,0,,,Light rain,Null
1719697,6045702,1203,,503100,0,,0,1,,North,2004/2005,WALTON ST,ROBERT ST,,Non-Injury Crash,No,2004,,North,,0,,Flat,,,,,,Overcast,99904,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,2,Whangarei District,Nil,,,,,0,0,Urban,1,,,Fine,Null
1842924,5807459,1204,,535242,1,,0,0,,South,2006/2007,SH 27,BURWOOD ROAD,,Fatal Crash,Yes,2007,,South,,1,,Flat,,,,,,Bright sun,1115600,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,None,1,0,,15,Matamata-Piako District,Nil,,,,,0,0,Open,0,,,Fine,Null
1761057,5449398,1205,,565601,0,0,0,1,0,North,2011/2012,PAEKAKARIKI HILL ROAD,JONES DEVIATION,,Non-Injury Crash,No,2011,0,South,0,0,1,Flat,0,,0,,0,Bright sun,2071700,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,44,Porirua City,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1757654,5926295,1206,,508020,0,,0,1,,East,2001/2002,ESMONDE ROAD,BARRYS POINT ROAD,,Minor Crash,No,2001,,West,,0,,Flat,,,,,,Bright sun,325402,1,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
1803849,5814029,1207,,530700,0,,0,2,,South,2007/2008,CAMBRIDGE ROAD,HILLCREST ROAD,,Non-Injury Crash,No,2008,,South,,0,,Flat,,,,,,Bright sun,888800,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1755615,5919021,1208,,515420,0,,0,2,,Null,2015/2016,TURAKINA ST,CRUMMER ROAD,,Minor Crash,No,2016,,South,,0,,Hill Road,,,,,,Overcast,410000,2,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1800963,5818648,1209,,529402,0,0,0,2,0,East,2006/2007,TONGARIRO ST,BELLMONT AVENUE,,Non-Injury Crash,No,2006,0,West,0,0,0,Flat,0,,0,,0,Overcast,878401,0,0,0,2,0,0,0,0,1,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,16,Hamilton City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1765072,5910269,1210,,521803,0,,0,2,,North,2003/2004,SH 1N,PRINCES OBR,,Non-Injury Crash,Yes,2004,,South,,0,,Flat,,,,,,Bright sun,790000,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,76,Auckland,Give way,,,,,0,0,Open,0,,,Fine,Null
1325712,5054606,1211,45,608302,0,0,0,0,0,Null,2009/2010,SH 8,DIP CRK BR,,Serious Crash,Yes,2009,0,South,0,0,0,Hill Road,1,Christmas New Year,0,,0,Bright sun,3028500,0,0,1,2,0,0,0,0,0,,0,0,Otago Region,Bridge,2-way,Sealed,0,0,1,0,100,0,Null,0,0,,69,Central Otago District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1754006.705,5915287.099,1212,,518801,0,0,0,1,0,Null,2019/2020,BEAGLE AVENUE,TYBURNIA AVENUE,,Minor Crash,No,2019,0,South,0,0,0,Flat,0,,0,,0,Bright sun,574800,1,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Stop,0,0,0,1,0,0,Urban,0,0,0,Fine,Null
1806593,5634236,1213,,555000,0,,0,2,,North,2003/2004,GOLDFINCH ST,AYR ST,,Non-Injury Crash,No,2003,,West,,0,,Flat,,,,,,Bright sun,1676800,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,36,Ruapehu District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1751858,5432069,1214,,574002,0,,0,2,,North,2009/2010,SH 2,SH 1N,,Non-Injury Crash,Yes,2009,,North,,0,,Flat,,,,,,Dark,2078302,0,0,0,3,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,100,,On,0,0,,47,Wellington City,Nil,,,,,0,0,Open,0,,,Fine,Null
1765090.204,5902858.858,1215,,524604,0,,0,3,,Null,2018/2019,WIRI STATION ROAD,ROSCOMMON ROAD,,Non-Injury Crash,No,2019,,West,,0,,Flat,,,,,,Dark,781302,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
